17	14	12	14	16	0.125	0.1011	0.1294	0.1094	0.1961	Normal
8	13	10	9	0	0.0478	0.0961	0.1433	0.0733	0	Normal
20	18	10	5	0	0.1511	0.1289	0.1244	0.035	0	Normal
20	18	10	5	0	0.1511	0.1289	0.1244	0.035	0	Normal
10	12	9	8	0	0.0633	0.0739	0.1611	0.0672	0	Normal
11	10	8	12	0	0.065	0.0661	0.0944	0.1333	0	Normal
21	15	10	25	11	0.1522	0.1117	0.0983	0.2061	0.0933	Normal
7	17	11	9	0	0.0489	0.1161	0.1028	0.0911	0	Normal
18	14	15	14	0	0.1206	0.0856	0.2256	0.1206	0	Normal
6	7	6	9	0	0.0333	0.0611	0.06	0.0894	0	Normal
7	14	9	6	14	0.0522	0.1044	0.0861	0.0489	0.1306	Normal
8	14	12	7	0	0.0489	0.0894	0.13	0.0844	0	Normal
17	13	11	13	4	0.1161	0.09	0.135	0.1056	0.0644	Normal
21	9	11	4	0	0.1183	0.0794	0.1133	0.0372	0	Normal
12	7	11	7	0	0.0656	0.0489	0.155	0.0711	0	Normal
3	10	9	5	0	0.0217	0.0633	0.0761	0.0617	0	Normal
14	9	8	3	4	0.0822	0.0933	0.08	0.0233	0.0461	Normal
16	4	14	11	0	0.0983	0.0239	0.1317	0.1861	0	Normal
12	16	12	19	10	0.0833	0.1217	0.1461	0.1378	0.0817	Normal
9	15	13	16	8	0.065	0.1072	0.1517	0.1217	0.0539	Normal
3	9	10	18	6	0.0222	0.0617	0.1417	0.125	0.0572	Normal
14	9	9	6	0	0.09	0.0533	0.1128	0.0656	0	Normal
5	8	12	10	8	0.0344	0.0583	0.0978	0.1106	0.0572	Normal
5	10	7	8	0	0.0233	0.0678	0.085	0.1561	0	Normal
15	16	10	19	21	0.1133	0.1117	0.09	0.1744	0.2689	Normal
5	6	10	6	0	0.0306	0.04	0.0956	0.0772	0	Normal
8	7	13	9	0	0.0517	0.0406	0.1272	0.1356	0	Normal
14	13	13	11	4	0.0872	0.0822	0.1289	0.1444	0.0333	Normal
18	18	14	19	0	0.1128	0.13	0.1433	0.19	0	Normal
17	20	14	20	9	0.1189	0.15	0.1444	0.1633	0.0711	Normal
17	20	14	20	9	0.1189	0.15	0.1444	0.1633	0.0711	Normal
22	12	11	3	0	0.1239	0.1117	0.105	0.0283	0	Normal
13	15	10	13	7	0.085	0.1089	0.0989	0.125	0.0572	Normal
9	10	7	4	5	0.0622	0.0772	0.0583	0.0394	0.0378	Normal
9	10	7	4	5	0.0622	0.0772	0.0583	0.0394	0.0378	Normal
10	15	12	9	0	0.0528	0.1022	0.1417	0.12	0	Normal
11	16	10	14	14	0.0872	0.1083	0.0889	0.1278	0.175	Normal
8	14	12	10	7	0.0511	0.1011	0.1317	0.0911	0.0511	Normal
12	12	11	10	0	0.0861	0.0889	0.1067	0.0844	0	Normal
10	12	17	15	0	0.0667	0.0928	0.1589	0.1367	0	Normal
8	10	11	9	0	0.0517	0.0683	0.1044	0.1006	0	Normal
8	10	11	9	0	0.0517	0.0683	0.1044	0.1006	0	Normal
14	14	14	11	20	0.0983	0.0989	0.1256	0.1094	0.2272	Normal
11	11	13	13	0	0.0744	0.0728	0.1411	0.1239	0	Normal
6	7	6	11	0	0.0367	0.0439	0.0794	0.1128	0	Normal
15	19	16	20	14	0.1183	0.1311	0.1522	0.1678	0.2033	Normal
15	19	16	20	14	0.1183	0.1311	0.1522	0.1678	0.2033	Normal
12	16	16	18	0	0.0878	0.0994	0.1556	0.1883	0	Normal
14	19	12	15	0	0.0994	0.1289	0.0972	0.1778	0	Normal
11	21	17	14	0	0.0794	0.1506	0.1533	0.1306	0	Normal
14	16	13	8	8	0.0906	0.1633	0.1044	0.0672	0.0756	Normal
16	14	10	8	0	0.1011	0.0917	0.1194	0.0789	0	Normal
14	19	14	6	13	0.1144	0.2061	0.11	0.0389	0.1083	Normal
19	17	11	16	0	0.1144	0.1133	0.1167	0.1867	0	Normal
11	11	11	5	0	0.0689	0.0739	0.1289	0.0489	0	Normal
13	12	15	9	0	0.1011	0.0944	0.1139	0.0828	0	Normal
14	14	11	6	10	0.0839	0.1483	0.0822	0.0594	0.1322	Normal
12	15	7	11	0	0.0756	0.0939	0.1	0.1022	0	Normal
2	12	5	5	0	0.0106	0.0861	0.0456	0.0856	0	Normal
5	11	8	5	3	0.0311	0.1117	0.0594	0.0489	0.0594	Normal
10	6	10	6	0	0.0639	0.0356	0.0961	0.0894	0	Normal
15	16	10	13	0	0.1006	0.1139	0.1372	0.0972	0	Normal
15	16	10	13	0	0.1006	0.1139	0.1372	0.0972	0	Normal
15	16	10	13	0	0.1006	0.1139	0.1372	0.0972	0	Normal
15	17	15	12	0	0.0917	0.1044	0.1478	0.1756	0	Normal
8	11	10	10	5	0.0567	0.0822	0.1028	0.0806	0.0372	Normal
12	13	13	13	9	0.1006	0.1467	0.1106	0.0761	0.0583	Normal
11	12	10	6	6	0.0706	0.1172	0.0672	0.0672	0.07	Normal
9	15	9	15	23	0.0611	0.1067	0.0839	0.1483	0.2744	Normal
3	12	10	8	0	0.0156	0.0833	0.1011	0.1311	0	Normal
12	14	11	6	0	0.0778	0.0933	0.1056	0.0683	0	Normal
13	14	10	8	0	0.085	0.0928	0.1378	0.0667	0	Normal
14	14	13	14	20	0.1033	0.1006	0.0939	0.1683	0.3583	Normal
5	15	11	16	7	0.0328	0.1139	0.1417	0.1189	0.0583	Normal
9	19	17	16	0	0.0578	0.1183	0.1883	0.1783	0	Normal
12	11	7	10	0	0.0733	0.0778	0.0656	0.1183	0	Normal
13	9	8	14	13	0.0911	0.0672	0.0772	0.1206	0.1633	Normal
13	9	8	14	13	0.0911	0.0672	0.0772	0.1206	0.1633	Normal
21	11	11	4	0	0.14	0.0822	0.08	0.0533	0	Normal
11	16	13	19	14	0.0778	0.1228	0.1222	0.1606	0.1372	Normal
12	11	11	12	6	0.0728	0.0744	0.1344	0.1178	0.0439	Normal
5	16	13	13	9	0.0356	0.1106	0.1239	0.1222	0.0644	Normal
10	16	11	14	21	0.0739	0.1167	0.1161	0.1083	0.2267	Normal
10	16	11	14	21	0.0739	0.1167	0.1161	0.1083	0.2267	Normal
12	13	9	5	0	0.075	0.0822	0.0756	0.0844	0	Normal
10	12	10	8	3	0.0678	0.0872	0.0694	0.1189	0.02	Normal
19	13	11	15	9	0.1311	0.1067	0.1122	0.1139	0.0689	Normal
11	17	16	8	0	0.0867	0.1267	0.1606	0.0589	0	Normal
7	12	9	3	0	0.0439	0.0756	0.09	0.0383	0	Normal
18	14	10	1	0	0.1239	0.11	0.1044	0.0078	0	Normal
20	13	15	24	0	0.1339	0.0967	0.1428	0.2228	0	Normal
15	13	9	12	3	0.095	0.0872	0.085	0.1433	0.0306	Normal
2	13	10	13	0	0.0133	0.0933	0.0761	0.1722	0	Normal
12	16	16	9	9	0.0772	0.1644	0.15	0.0656	0.0594	Normal
17	7	11	6	0	0.0983	0.0539	0.1139	0.0617	0	Normal
7	14	10	12	15	0.0556	0.1117	0.085	0.0939	0.1661	Normal
12	22	17	13	0	0.0844	0.1589	0.1617	0.1172	0	Normal
4	9	7	4	0	0.0189	0.0583	0.0817	0.0889	0	Normal
5	9	4	12	6	0.0328	0.0644	0.0489	0.0978	0.0572	Normal
16	13	10	10	13	0.1133	0.0922	0.1189	0.0767	0.2072	Normal
10	11	14	12	0	0.0633	0.0694	0.1756	0.1194	0	Normal
9	21	19	8	0	0.0589	0.1911	0.16	0.0694	0	Normal
9	16	16	11	0	0.0694	0.125	0.1306	0.0944	0	Normal
15	23	11	8	9	0.0994	0.1644	0.0978	0.0856	0.0944	Normal
13	15	14	20	16	0.0928	0.1111	0.1222	0.1867	0.2389	Normal
11	15	10	14	21	0.0739	0.1089	0.0939	0.135	0.2367	Normal
10	10	4	1	0	0.0689	0.0933	0.0344	0.0078	0	Normal
10	14	10	10	0	0.0556	0.0894	0.1228	0.1267	0	Normal
12	16	14	14	0	0.08	0.115	0.17	0.1117	0	Normal
14	13	8	18	0	0.0917	0.0878	0.1011	0.1539	0	Normal
14	19	13	19	0	0.0906	0.1806	0.1122	0.1567	0	Normal
6	10	11	12	0	0.035	0.0844	0.1078	0.1144	0	Normal
3	14	9	6	11	0.0244	0.0944	0.0739	0.0578	0.0739	Normal
13	13	13	14	16	0.105	0.0867	0.1322	0.1122	0.2011	Normal
11	18	13	16	0	0.0711	0.1267	0.1633	0.1328	0	Normal
12	18	16	18	11	0.0867	0.1422	0.1478	0.1456	0.0983	Normal
17	10	5	5	0	0.1094	0.0661	0.0967	0.0361	0	Normal
11	6	5	2	0	0.0589	0.06	0.0467	0.0194	0	Normal
12	14	12	5	0	0.0717	0.0978	0.1117	0.0633	0	Normal
17	19	12	12	9	0.1117	0.1311	0.1444	0.1028	0.0633	Normal
11	20	15	14	0	0.0778	0.155	0.1272	0.1289	0	Normal
12	19	10	16	0	0.0767	0.1272	0.1044	0.1678	0	Normal
12	9	9	9	0	0.0772	0.0606	0.1033	0.085	0	Normal
7	17	15	13	0	0.0428	0.1156	0.1472	0.1539	0	Normal
14	17	11	11	0	0.1028	0.1239	0.1094	0.0894	0	Normal
8	10	7	14	0	0.0478	0.0644	0.0806	0.16	0	Normal
8	10	7	14	0	0.0478	0.0644	0.0806	0.16	0	Normal
7	14	11	8	0	0.055	0.0989	0.1144	0.0606	0	Normal
15	11	17	11	0	0.0978	0.075	0.1583	0.1228	0	Normal
11	16	12	6	0	0.0672	0.125	0.1561	0.0467	0	Normal
3	9	16	16	10	0.0206	0.0639	0.1522	0.1517	0.08	Normal
11	13	12	6	0	0.0656	0.0844	0.1117	0.0883	0	Normal
14	17	9	8	10	0.0989	0.1611	0.0806	0.0578	0.0778	Normal
6	17	17	9	0	0.0417	0.125	0.14	0.0939	0	Normal
14	15	10	7	0	0.0889	0.0989	0.1056	0.075	0	Normal
6	14	10	9	0	0.0306	0.0944	0.1417	0.1094	0	Normal
16	11	11	14	19	0.1067	0.0806	0.1317	0.11	0.2183	Normal
17	16	13	11	0	0.1078	0.1056	0.1767	0.0961	0	Normal
12	11	13	9	0	0.0783	0.0717	0.1061	0.1322	0	Normal
17	14	13	9	10	0.1122	0.1411	0.1006	0.0767	0.0933	Normal
8	14	12	16	0	0.0478	0.0939	0.1378	0.1706	0	Normal
10	16	13	19	0	0.0694	0.1133	0.1106	0.2011	0	Normal
17	12	10	9	0	0.1022	0.0839	0.0978	0.105	0	Normal
10	16	11	13	0	0.0694	0.1167	0.0906	0.1372	0	Normal
10	15	12	5	11	0.0622	0.1694	0.1056	0.0372	0.0978	Normal
10	16	12	12	0	0.0672	0.165	0.0917	0.0994	0	Normal
16	13	13	6	11	0.1094	0.1444	0.1061	0.0433	0.1206	Normal
16	17	17	24	0	0.11	0.1056	0.1778	0.2517	0	Normal
15	15	14	16	0	0.0894	0.0867	0.1817	0.2011	0	Normal
18	14	10	5	8	0.1217	0.1128	0.0978	0.0406	0.0828	Normal
7	11	7	3	7	0.055	0.1106	0.0456	0.0256	0.0872	Normal
12	17	12	16	18	0.0939	0.1161	0.1211	0.1289	0.2056	Normal
6	17	11	13	0	0.0378	0.1067	0.1506	0.1222	0	Normal
10	9	8	12	0	0.0606	0.0617	0.0961	0.1161	0	Normal
8	14	13	17	0	0.0478	0.1317	0.1039	0.1722	0	Normal
16	19	8	14	0	0.1044	0.1244	0.0894	0.1372	0	Normal
16	21	13	16	0	0.1078	0.155	0.1239	0.1472	0	Normal
12	16	13	16	0	0.0933	0.1411	0.0906	0.1428	0	Normal
12	16	13	16	0	0.0933	0.1411	0.0906	0.1428	0	Normal
18	18	14	15	0	0.1156	0.1344	0.12	0.1644	0	Normal
7	17	10	18	0	0.0472	0.15	0.085	0.1522	0	Normal
14	16	10	10	0	0.0817	0.1094	0.1167	0.1061	0	Normal
5	12	5	9	0	0.0306	0.0806	0.0578	0.0911	0	Normal
16	12	11	10	0	0.1044	0.0867	0.1028	0.1011	0	Normal
9	13	12	12	0	0.0594	0.0917	0.1333	0.105	0	Normal
9	11	15	10	0	0.0567	0.0822	0.1261	0.1161	0	Normal
14	18	11	15	0	0.0956	0.1278	0.1183	0.1278	0	Normal
4	4	10	4	6	0.0267	0.0261	0.0811	0.0561	0.06	Normal
12	18	16	16	11	0.0867	0.1367	0.1406	0.1406	0.0828	Normal
14	7	13	9	0	0.085	0.0417	0.1517	0.1133	0	Normal
5	12	6	6	0	0.0306	0.0772	0.0644	0.07	0	Normal
19	17	14	16	13	0.1433	0.1094	0.17	0.1256	0.175	Normal
10	8	5	12	11	0.0694	0.0494	0.0483	0.1361	0.1578	Normal
13	14	10	14	11	0.0889	0.0889	0.0983	0.1517	0.1394	Normal
7	14	10	19	8	0.0467	0.0972	0.1211	0.1567	0.0689	Normal
11	18	11	13	0	0.0867	0.17	0.0794	0.1028	0	Normal
20	16	15	11	0	0.1361	0.1311	0.1256	0.1006	0	Normal
16	16	10	8	10	0.1128	0.1633	0.0794	0.0606	0.0878	Normal
18	14	14	10	0	0.1178	0.1028	0.1078	0.1267	0	Normal
17	14	9	11	0	0.09	0.0956	0.09	0.1761	0	Normal
18	18	15	17	0	0.1194	0.1167	0.1622	0.1694	0	Normal
12	12	11	9	0	0.0694	0.0883	0.11	0.1011	0	Normal
5	12	9	3	0	0.025	0.0683	0.13	0.0567	0	Normal
5	19	13	11	0	0.0361	0.1322	0.1056	0.1189	0	Normal
18	13	10	9	6	0.1144	0.14	0.0683	0.0889	0.0678	Normal
17	18	16	8	13	0.1089	0.1983	0.1494	0.0556	0.1011	Normal
10	14	10	8	0	0.0611	0.095	0.0894	0.1067	0	Normal
7	21	16	12	0	0.0444	0.165	0.1394	0.1222	0	Normal
10	11	8	9	11	0.0661	0.0783	0.0667	0.1044	0.1083	Normal
15	17	12	16	19	0.1228	0.1217	0.1056	0.1306	0.2778	Normal
13	13	13	20	0	0.0856	0.0939	0.1233	0.1956	0	Normal
18	18	13	4	0	0.1183	0.1272	0.1161	0.0433	0	Normal
6	15	19	12	0	0.0406	0.1156	0.1622	0.1161	0	Normal
10	7	9	10	0	0.0606	0.0378	0.1306	0.1267	0	Normal
10	18	18	13	0	0.0639	0.14	0.1772	0.1167	0	Normal
10	18	18	13	0	0.0639	0.14	0.1772	0.1167	0	Normal
11	23	19	10	0	0.075	0.1789	0.1561	0.0989	0	Normal
13	15	13	18	5	0.0833	0.1061	0.1711	0.1444	0.0461	Normal
14	15	9	8	0	0.0906	0.0983	0.11	0.0733	0	Normal
10	13	8	13	0	0.0606	0.0844	0.0811	0.1617	0	Normal
6	19	13	13	0	0.0361	0.1233	0.125	0.1761	0	Normal
12	12	14	10	0	0.0828	0.085	0.1289	0.0967	0	Normal
13	10	7	13	22	0.0844	0.0656	0.0961	0.1094	0.2272	Normal
10	13	11	19	10	0.0694	0.1	0.0983	0.1694	0.115	Normal
8	7	7	2	0	0.0561	0.0489	0.0728	0.0172	0	Normal
10	13	6	17	0	0.0617	0.0811	0.0772	0.1733	0	Normal
14	10	11	16	0	0.1028	0.0789	0.095	0.1339	0	Normal
11	15	10	16	0	0.0711	0.1056	0.1228	0.1333	0	Normal
11	15	10	16	0	0.0711	0.1056	0.1228	0.1333	0	Normal
13	17	15	8	0	0.0956	0.1378	0.1178	0.0717	0	Normal
12	11	11	6	7	0.0744	0.1139	0.0794	0.0589	0.08	Normal
25	20	16	8	0	0.1633	0.1356	0.1594	0.0822	0	Normal
6	11	6	7	3	0.0494	0.08	0.0428	0.0706	0.0144	Bom
9	18	13	15	0	0.0611	0.1356	0.1117	0.1472	0	Normal
9	18	13	15	0	0.0611	0.1356	0.1117	0.1472	0	Normal
11	9	11	11	0	0.0639	0.0678	0.0933	0.1456	0	Normal
14	15	13	13	0	0.0894	0.0978	0.1594	0.1217	0	Normal
9	16	19	12	18	0.0589	0.1194	0.1583	0.1311	0.2617	Normal
9	16	19	12	18	0.0589	0.1194	0.1583	0.1311	0.2617	Normal
6	6	10	9	0	0.0333	0.0456	0.1189	0.0878	0	Normal
7	19	10	15	0	0.0428	0.1494	0.0939	0.1483	0	Normal
14	16	15	17	21	0.1106	0.1172	0.1206	0.1533	0.2917	Normal
13	9	4	1	0	0.0839	0.0739	0.0428	0.0078	0	Normal
8	9	6	13	0	0.0517	0.0661	0.0639	0.1144	0	Normal
7	8	8	17	17	0.0467	0.0561	0.0678	0.1933	0.28	Normal
7	11	13	15	8	0.0456	0.0789	0.1211	0.1528	0.0594	Normal
9	13	10	5	0	0.0522	0.09	0.0828	0.0822	0	Normal
12	11	7	9	0	0.0778	0.0656	0.0756	0.1072	0	Normal
15	10	6	9	15	0.1067	0.0628	0.0772	0.0744	0.1861	Normal
9	16	15	17	0	0.0561	0.1194	0.1283	0.195	0	Normal
21	13	14	5	0	0.1228	0.1206	0.1289	0.045	0	Normal
16	12	11	9	16	0.1228	0.075	0.1139	0.0806	0.1589	Normal
21	10	6	1	0	0.1217	0.1478	0.0461	0.0078	0	Normal
13	16	14	17	0	0.09	0.1528	0.1078	0.1422	0	Normal
2	11	9	13	0	0.0133	0.0739	0.1078	0.1122	0	Normal
6	11	7	5	0	0.04	0.0778	0.0789	0.0422	0	Normal
5	18	16	15	0	0.0306	0.1389	0.1461	0.1561	0	Normal
17	17	14	2	0	0.1011	0.155	0.145	0.0161	0	Normal
11	17	14	13	0	0.0667	0.1644	0.1033	0.1372	0	Normal
9	22	13	28	15	0.0583	0.1661	0.1811	0.2	0.13	Normal
8	12	10	14	0	0.0483	0.0822	0.1233	0.1322	0	Normal
6	18	12	18	0	0.0289	0.1406	0.1644	0.2	0	Normal
9	5	8	7	0	0.0533	0.0322	0.0667	0.1283	0	Normal
18	10	10	6	0	0.115	0.0561	0.0989	0.0956	0	Normal
11	18	8	9	0	0.0706	0.1228	0.0733	0.1033	0	Normal
3	8	9	12	7	0.0183	0.0572	0.1017	0.1128	0.0556	Normal
10	10	13	14	0	0.0628	0.0761	0.1256	0.1339	0	Normal
12	9	6	7	0	0.0811	0.0594	0.0467	0.0989	0	Normal
4	12	8	6	0	0.0256	0.08	0.0833	0.0622	0	Normal
14	14	2	8	1	0.0778	0.0906	0.1567	0.0528	0.0067	Normal
12	17	10	20	0	0.075	0.1267	0.0961	0.1989	0	Normal
12	20	13	10	0	0.0772	0.1411	0.1272	0.1006	0	Normal
2	12	15	14	0	0.0111	0.0967	0.1139	0.2228	0	Normal
10	15	16	21	5	0.0722	0.1078	0.1472	0.1867	0.0472	Normal
13	6	9	7	0	0.0894	0.0344	0.1011	0.0778	0	Normal
12	12	6	6	0	0.0761	0.0744	0.0789	0.0578	0	Normal
9	17	18	15	10	0.0628	0.1278	0.165	0.1322	0.0822	Normal
18	14	12	15	19	0.135	0.095	0.0994	0.1539	0.2106	Normal
5	11	9	8	4	0.0306	0.0778	0.09	0.085	0.0289	Normal
13	9	6	4	0	0.0967	0.0567	0.0656	0.035	0	Normal
11	14	13	8	21	0.0789	0.0972	0.0956	0.1006	0.2611	Normal
6	14	3	12	0	0.0389	0.0889	0.0422	0.1033	0	Normal
5	10	7	20	8	0.0328	0.07	0.11	0.1428	0.0733	Normal
19	16	8	6	0	0.1211	0.1111	0.1044	0.0494	0	Normal
9	10	7	6	3	0.0528	0.0722	0.1039	0.0489	0.0194	Normal
10	20	12	14	18	0.0867	0.1561	0.0889	0.1161	0.2128	Normal
10	12	10	11	6	0.0667	0.085	0.1178	0.0894	0.0467	Normal
13	6	11	11	0	0.0833	0.0428	0.0994	0.1194	0	Normal
14	18	13	8	0	0.1067	0.1311	0.1528	0.055	0	Normal
11	10	10	12	0	0.0833	0.0839	0.0839	0.0933	0	Normal
9	16	14	15	15	0.0661	0.11	0.1328	0.1339	0.2	Normal
9	16	14	15	15	0.0661	0.11	0.1328	0.1339	0.2	Normal
12	11	6	6	0	0.0728	0.0722	0.0717	0.0611	0	Normal
4	12	12	7	0	0.0256	0.0828	0.1106	0.0783	0	Normal
11	17	17	6	9	0.0706	0.2133	0.14	0.0422	0.0867	Normal
5	12	14	8	3	0.03	0.0806	0.1044	0.1617	0.0189	Normal
8	16	11	9	0	0.0483	0.1111	0.1161	0.095	0	Normal
8	10	4	4	0	0.0494	0.0661	0.0422	0.0439	0	Normal
5	7	8	4	0	0.0311	0.0439	0.0717	0.0594	0	Normal
5	7	8	4	0	0.0311	0.0439	0.0717	0.0594	0	Normal
11	13	9	5	0	0.08	0.0806	0.0878	0.0511	0	Normal
17	13	11	10	0	0.1172	0.0722	0.1394	0.105	0	Normal
13	14	10	12	0	0.0844	0.0956	0.1122	0.1094	0	Normal
4	15	12	10	0	0.025	0.0989	0.1272	0.1072	0	Normal
11	13	11	11	8	0.0717	0.0911	0.1056	0.1111	0.0578	Normal
13	11	6	10	0	0.085	0.07	0.0761	0.0906	0	Normal
14	12	9	12	0	0.0844	0.0794	0.1211	0.1111	0	Normal
5	15	8	11	11	0.0361	0.0961	0.0978	0.0894	0.1844	Normal
13	17	12	20	5	0.0894	0.1239	0.1139	0.1794	0.0383	Normal
10	11	6	13	0	0.0589	0.0928	0.0739	0.1	0	Normal
8	17	16	13	0	0.0572	0.1333	0.1356	0.1139	0	Normal
11	16	10	19	12	0.0783	0.1117	0.0894	0.1828	0.0983	Normal
4	10	12	11	10	0.0289	0.0761	0.0944	0.1072	0.0783	Normal
17	13	9	9	0	0.0922	0.1083	0.0928	0.0917	0	Normal
12	14	11	6	8	0.0744	0.1272	0.0878	0.0583	0.0794	Normal
3	14	11	10	0	0.0211	0.0906	0.11	0.0972	0	Normal
13	12	11	10	0	0.0878	0.0772	0.1211	0.095	0	Normal
5	13	13	10	0	0.0317	0.0872	0.1506	0.0939	0	Normal
9	10	6	15	22	0.0689	0.0611	0.0667	0.13	0.2883	Normal
13	15	15	13	0	0.085	0.0972	0.1561	0.135	0	Normal
5	9	10	9	0	0.0339	0.0689	0.0994	0.0744	0	Normal
10	12	5	8	0	0.0606	0.0822	0.0739	0.0661	0	Normal
13	9	13	12	6	0.0828	0.06	0.1211	0.1406	0.0356	Normal
17	22	11	21	0	0.1178	0.1372	0.1372	0.1828	0	Normal
13	12	8	8	0	0.0794	0.0822	0.0767	0.0933	0	Normal
17	18	12	6	14	0.1156	0.23	0.1133	0.0356	0.1272	Normal
12	18	15	17	0	0.085	0.1383	0.1239	0.1583	0	Normal
1	12	15	10	9	0.0078	0.0833	0.1439	0.0811	0.0933	Normal
5	7	6	8	0	0.0356	0.045	0.0733	0.0656	0	Normal
5	7	6	8	0	0.0356	0.045	0.0733	0.0656	0	Normal
17	12	10	3	7	0.1094	0.1211	0.0817	0.0244	0.0767	Normal
13	11	12	8	8	0.0844	0.1122	0.1061	0.0594	0.075	Normal
11	18	14	23	8	0.0822	0.1633	0.1228	0.1622	0.0672	Normal
7	8	7	8	0	0.0433	0.0511	0.0789	0.0861	0	Normal
3	11	8	4	7	0.0261	0.0839	0.0639	0.0311	0.0517	Normal
8	16	10	7	11	0.0506	0.1083	0.09	0.0844	0.1072	Normal
5	12	12	6	0	0.0317	0.0794	0.1333	0.0594	0	Normal
6	9	6	5	12	0.0383	0.0689	0.0456	0.0617	0.1156	Normal
6	9	8	7	5	0.0378	0.0583	0.0811	0.0794	0.0322	Normal
15	14	11	10	0	0.1067	0.0983	0.1244	0.0778	0	Normal
16	12	11	11	15	0.1156	0.0906	0.0933	0.0989	0.2456	Normal
9	11	7	15	3	0.0556	0.0644	0.175	0.1178	0.0183	Normal
9	11	7	15	3	0.0556	0.0644	0.175	0.1178	0.0183	Normal
13	9	10	5	0	0.0767	0.0578	0.1178	0.0556	0	Normal
13	11	8	15	16	0.0944	0.0739	0.0717	0.1472	0.2522	Normal
13	11	8	15	16	0.0944	0.0739	0.0717	0.1472	0.2522	Normal
21	16	11	18	2	0.1433	0.1161	0.1183	0.1467	0.0183	Normal
10	11	5	8	0	0.0611	0.07	0.0567	0.0878	0	Normal
13	12	9	14	0	0.0839	0.0872	0.08	0.1472	0	Normal
15	9	7	8	9	0.1056	0.0756	0.0583	0.0672	0.095	Normal
5	8	7	6	5	0.0289	0.0789	0.0478	0.0756	0.0528	Normal
8	21	17	14	0	0.0544	0.1717	0.1511	0.1183	0	Normal
10	8	7	13	0	0.0628	0.0494	0.1128	0.1111	0	Normal
10	8	7	13	0	0.0628	0.0494	0.1128	0.1111	0	Normal
12	16	9	22	7	0.0861	0.1067	0.0933	0.1922	0.0511	Normal
14	12	10	11	0	0.0906	0.0872	0.0978	0.1039	0	Normal
14	13	11	10	0	0.0883	0.0911	0.1189	0.0939	0	Normal
13	17	9	12	9	0.0833	0.1911	0.0644	0.1039	0.0644	Normal
15	17	18	16	0	0.105	0.1122	0.1722	0.1578	0	Normal
11	16	12	14	0	0.0739	0.1483	0.085	0.1367	0	Normal
7	13	9	7	5	0.0422	0.1133	0.0733	0.0722	0.0367	Normal
9	10	14	3	0	0.0594	0.0667	0.1667	0.0261	0	Normal
17	17	16	7	16	0.115	0.1178	0.13	0.0822	0.0994	Normal
12	16	6	10	0	0.0761	0.0972	0.0733	0.1039	0	Normal
18	16	14	16	0	0.1156	0.1089	0.1617	0.1439	0	Normal
23	17	19	8	15	0.1617	0.1311	0.1822	0.0644	0.1683	Normal
8	13	10	10	0	0.0467	0.0867	0.11	0.1133	0	Normal
10	14	10	12	5	0.0656	0.0967	0.1022	0.1139	0.0372	Normal
11	11	12	13	0	0.0811	0.0756	0.1239	0.1061	0	Normal
15	12	9	2	0	0.1033	0.11	0.0939	0.0133	0	Normal
17	10	10	12	14	0.1172	0.0656	0.1194	0.1006	0.1711	Normal
12	11	14	13	7	0.0694	0.0778	0.1439	0.1461	0.0539	Normal
7	11	9	7	5	0.0444	0.0761	0.0783	0.0839	0.035	Normal
6	12	7	8	0	0.0367	0.075	0.0856	0.0839	0	Normal
19	21	15	13	0	0.1339	0.1411	0.15	0.1183	0	Normal
16	17	7	10	1	0.0939	0.1078	0.0806	0.1167	0.0044	Bom
22	13	13	4	0	0.1367	0.1161	0.1228	0.0328	0	Normal
13	13	13	14	16	0.1072	0.0922	0.1028	0.125	0.1567	Normal
10	12	4	8	1	0.0667	0.0956	0.0717	0.0472	0.0039	Bom
3	6	12	9	8	0.0194	0.0389	0.1167	0.1011	0.0611	Normal
13	13	9	17	15	0.0889	0.09	0.1083	0.1339	0.1756	Normal
8	12	12	12	4	0.0556	0.0839	0.1106	0.1139	0.0339	Normal
14	15	11	15	0	0.1056	0.0989	0.0878	0.1644	0	Normal
9	13	8	5	0	0.0572	0.0856	0.0756	0.0583	0	Normal
9	16	10	8	14	0.0594	0.1172	0.0822	0.0878	0.1128	Normal
9	9	5	10	13	0.0633	0.055	0.0622	0.0872	0.135	Normal
20	11	14	7	11	0.14	0.1267	0.1139	0.0472	0.1022	Normal
11	17	12	18	20	0.0739	0.11	0.1111	0.2011	0.2717	Normal
15	15	12	12	0	0.1139	0.11	0.1033	0.1028	0	Normal
14	18	12	17	0	0.0906	0.1206	0.1439	0.1494	0	Normal
11	14	13	16	9	0.0767	0.0917	0.1244	0.1594	0.095	Normal
18	9	12	1	0	0.1394	0.0878	0.1322	0.0056	0	Normal
11	15	13	9	4	0.0722	0.0983	0.1328	0.0917	0.0294	Normal
11	11	14	13	9	0.0717	0.0761	0.1394	0.1267	0.0556	Normal
16	23	18	17	0	0.1111	0.1422	0.1622	0.2017	0	Normal
10	18	11	11	7	0.0683	0.1883	0.0783	0.0928	0.0533	Normal
11	14	11	6	12	0.0678	0.1361	0.1011	0.0472	0.1067	Normal
15	15	6	15	17	0.0883	0.0989	0.0839	0.1389	0.2489	Normal
11	13	8	4	0	0.0683	0.0844	0.1039	0.0367	0	Normal
14	14	11	11	17	0.1067	0.0933	0.105	0.0956	0.1922	Normal
