400534	14	13	6	13	0	0,1417	0,1644	0,4467	0,31	0	43,8673253352	35,1094890511	5,9637340497	18,6193548387	0	Ruim
401561	6	13	10	6	5	0,0472	0,2267	0,315	0,3522	0,3989	56,4406779661	25,4609616233	14,0952380952	7,5638841567	5,5653045876	Ruim
400611	13	13	16	13	0	0,1894	0,2522	0,2978	0,2189	0	30,4751847941	22,8865979381	23,8549361988	26,3682046597	0	Ruim
400419	13	10	21	20	0	0,3028	0,2006	0,345	0,2511	0	19,0620871863	22,1335992024	27,0260869565	35,3643966547	0	Ruim
400041	15	12	13	12	0	0,1939	0,1922	0,2089	0,3833	0	34,3476018566	27,7211238293	27,6304451891	13,9003391599	0	Ruim
400928	13	11	10	12	7	0,1594	0,165	0,3161	0,2244	0,0678	36,2107904642	29,6	14,0461879152	23,743315508	45,8407079646	Ruim
400536	6	12	16	14	0	0,6183	0,1456	0,2222	0,2022	0	4,308588064	36,5934065934	31,9711971197	30,7418397626	0	Ruim
400685	10	12	15	8	11	0,1717	0,2722	0,1983	0,1444	0,1422	25,8590564939	19,5738427627	33,5854765507	24,5983379501	34,3459915612	Ruim
401062	0	0	6	5	0	0	0	0,0439	0,0517	0	0	0	60,6833712984	42,9400386847	0	Ruim
400284	14	13	12	14	0	0,1417	0,3078	0,2461	0,3211	0	43,8673253352	18,7524366472	21,6497358797	19,3584553099	0	Ruim
400041	7	15	10	11	0	0,0683	0,2228	0,2833	0,3889	0	45,505124451	29,8922800718	15,6724320508	12,5584983286	0	Ruim
400534	11	13	9	16	0	0,1444	0,2272	0,2339	0,26	0	33,8227146814	25,4049295775	17,0842240274	27,3230769231	0	Ruim
400716	12	8	7	12	0	0,0972	0,2544	0,2033	0,2722	0	54,8148148148	13,9622641509	15,2877520905	19,5738427627	0	Ruim
400284	14	11	13	12	0	0,2067	0,2172	0,2461	0,1928	0	30,0725689405	22,4861878453	23,4538805364	27,6348547718	0	Ruim
400284	13	14	11	14	0	0,1756	0,2683	0,1917	0,2806	0	32,8701594533	23,1680954156	25,4773082942	22,1525302922	0	Ruim
400611	15	14	12	12	0	0,23	0,2106	0,2483	0,2244	0	28,9565217391	29,5156695157	21,4579138139	23,743315508	0	Ruim
400536	8	13	12	16	0	0,3172	0,2311	0,1483	0,225	0	11,1979823455	24,9762007789	35,927174646	31,5733333333	0	Ruim
400611	16	12	14	14	0	0,2311	0,2033	0,2794	0,2539	0	30,7399394202	26,2075750123	22,2476735863	24,4820795589	0	Ruim
400928	13	12	13	13	16	0,2839	0,3089	0,1628	0,1883	0,1583	20,3311025009	17,2483004208	35,4545454545	30,653212958	44,8768161718	Ruim
401613	12	12	16	13	0	0,2361	0,2117	0,2756	0,1911	0	22,5667090216	25,1676901275	25,7764876633	30,2040816327	0	Ruim
401613	12	12	16	13	0	0,2361	0,2117	0,2756	0,1911	0	22,5667090216	25,1676901275	25,7764876633	30,2040816327	0	Ruim
400041	16	17	11	11	0	0,18	0,2483	0,2772	0,3006	0	39,4666666667	30,3987112364	17,619047619	16,24750499	0	Ruim
400284	14	12	13	8	0	0,1528	0,1744	0,245	0,395	0	40,6806282723	30,5504587156	23,5591836735	8,9924050633	0	Ruim
400041	15	14	13	12	0	0,1767	0,2922	0,2533	0,2417	0	37,6910016978	21,273100616	22,7872088433	22,0438560199	0	Ruim
400611	15	15	15	15	0	0,2194	0,26	0,2706	0,2867	0	30,355515041	25,6153846154	24,6119733925	23,2298569934	0	Ruim
400611	15	17	12	12	0	0,1917	0,2556	0,2672	0,2717	0	34,7417840376	29,5305164319	19,9401197605	19,6098638204	0	Ruim
400284	14	13	13	10	0	0,1294	0,2383	0,3289	0,3167	0	48,0370942813	24,2215694503	17,5494071146	14,0195768866	0	Ruim
401062	0	0	18	18	0	0	0	0,1422	0,1678	0	0	0	56,2025316456	47,6281287247	0	Ruim
401888	13	13	13	23	8	0,2422	0,3017	0,2772	0,255	0,0722	23,8315441784	19,1315876699	20,8225108225	40,0470588235	49,1966759003	Normal
400674	15	14	14	15	0	0,2722	0,1583	0,2672	0,3956	0	24,4673034533	39,2672141503	23,2634730539	16,8351870576	0	Ruim
401545	13	13	11	11	11	0,1589	0,2722	0,1672	0,2856	0,2578	36,3247325362	21,2049963262	29,2105263158	17,1008403361	18,9449185415	Ruim
400716	14	13	11	14	0	0,1633	0,3089	0,2017	0,2717	0	38,0649112064	18,6856587893	24,2141794745	22,8781744571	0	Ruim
400284	15	12	11	9	0	0,1522	0,1672	0,3261	0,3017	0	43,7582128778	31,8660287081	14,97700092	13,2449453099	0	Ruim
400488	13	12	11	9	1	0,2633	0,2206	0,2528	0,1039	0,0061	21,9217622484	24,1523118767	19,3196202532	38,4600577478	72,7868852459	Normal
400534	12	12	6	13	0	0,1128	0,1811	0,4444	0,2722	0	47,2340425532	29,4202098288	5,9945994599	21,2049963262	0	Ruim
400611	11	17	14	14	0	0,18	0,305	0,305	0,1967	0	27,1333333333	24,7475409836	20,3803278689	31,6014234875	0	Ruim
400284	16	14	10	7	0	0,1744	0,1994	0,2433	0,2267	0	40,7339449541	31,1735205617	18,2490752158	13,7097485664	0	Ruim
401613	11	14	13	15	0	0,2428	0,1878	0,2422	0,2483	0	20,1153212521	33,0990415335	23,8315441784	26,8223922674	0	Ruim
401062	0	0	12	8	0	0	0	0,1011	0,0694	0	0	0	52,7002967359	51,181556196	0	Ruim
400041	12	13	12	9	0	0,1256	0,2344	0,2572	0,2478	0	42,4203821656	24,6245733788	20,7153965785	16,1259079903	0	Ruim
400041	15	14	12	11	0	0,1611	0,23	0,2422	0,3611	0	41,3407821229	27,0260869565	21,9983484723	13,5253392412	0	Ruim
400928	16	14	11	12	8	0,2422	0,195	0,2128	0,27	0,0706	29,3311312964	31,8769230769	22,9511278195	19,7333333333	50,3116147309	Normal
400041	14	15	15	13	0	0,2894	0,2433	0,2417	0,21	0	21,4789219074	27,3736128237	27,5548200248	27,4857142857	0	Ruim
401011	15	15	14	10	0	0,1444	0,3139	0,3683	0,2256	0	46,1218836565	21,2169480726	16,8775454792	19,6808510638	0	Ruim
400611	17	13	9	13	0	0,2417	0,2206	0,2244	0,2011	0	31,2287960281	26,1650045331	17,807486631	28,7021382397	0	Ruim
400536	9	12	11	13	0	0,2172	0,2472	0,1267	0,2272	0	18,3977900552	21,5533980583	38,5477505919	25,4049295775	0	Ruim
400716	9	14	9	15	0	0,0733	0,3444	0,3006	0,3689	0	54,5156889495	18,0487804878	13,2934131737	18,0536730821	0	Ruim
400137	9	9	13	11	0	0,0733	0,4828	0,3217	0,2106	0	54,5156889495	8,2767191384	17,9421821573	23,1908831909	0	Ruim
400611	12	15	15	14	0	0,185	0,2544	0,2817	0,2456	0	28,8	26,179245283	23,642172524	25,3094462541	0	Ruim
400716	12	10	12	14	0	0,1278	0,3494	0,1906	0,2878	0	41,6901408451	12,707498569	27,9538300105	21,5983321751	0	Ruim
400041	16	14	9	9	0	0,1611	0,1694	0,3594	0,3317	0	44,0968342644	36,694214876	11,1185308848	12,0470304492	0	Ruim
400284	16	11	12	12	0	0,2106	0,1594	0,2856	0,2544	0	33,7321937322	30,6398996236	18,6554621849	20,9433962264	0	Ruim
400928	14	15	16	11	7	0,2561	0,2922	0,3128	0,1428	0,0667	24,2717688403	22,7926078029	22,7109974425	34,2016806723	46,5967016492	Normal
401062	0	0	15	13	0	0	0	0,1328	0,1072	0	0	0	50,1506024096	53,8432835821	0	Ruim
400685	13	17	11	9	13	0,1533	0,3167	0,1833	0,2517	0,3044	37,6516634051	23,8332807073	26,6448445172	15,8760429082	18,961892247	Ruim
401545	11	10	17	12	11	0,1272	0,22	0,3006	0,2622	0,2928	38,3962264151	20,1818181818	25,1097804391	20,3203661327	16,6803278689	Ruim
400086	10	12	11	9	14	0,1072	0,205	0,2828	0,2067	0,26	41,4179104478	25,9902439024	17,270155587	19,3323657475	23,9076923077	Ruim
400611	16	17	11	11	0	0,2089	0,2278	0,2711	0,2589	0	34,0067017712	33,1343283582	18,0154924382	18,8644264195	0	Ruim
400041	13	14	12	11	0	0,1389	0,2583	0,2967	0,2389	0	41,555075594	24,0650406504	17,9575328615	20,443700293	0	Ruim
400041	15	13	11	13	0	0,18	0,1956	0,2561	0,3128	0	37	29,509202454	19,0706755174	18,452685422	0	Ruim
400534	13	13	10	13	0	0,1539	0,18	0,4217	0,2411	0	37,5048732943	32,0666666667	10,5288119516	23,9402737453	0	Ruim
401011	12	13	11	10	0	0,12	0,2483	0,2583	0,2539	0	44,4	23,2460732984	18,9082462253	17,4871996849	0	Ruim
401011	12	13	11	10	0	0,12	0,2483	0,2583	0,2539	0	44,4	23,2460732984	18,9082462253	17,4871996849	0	Ruim
400716	11	13	10	13	0	0,1078	0,3	0,2361	0,2789	0	45,306122449	19,24	18,8055908513	20,6955898171	0	Ruim
401011	12	12	12	10	0	0,1172	0,2289	0,2656	0,2911	0	45,4607508532	23,2765399738	20,0602409639	15,2524905531	0	Ruim
401011	12	12	12	10	0	0,1172	0,2289	0,2656	0,2911	0	45,4607508532	23,2765399738	20,0602409639	15,2524905531	0	Ruim
400041	13	14	13	7	0	0,1978	0,2311	0,2328	0,1339	0	29,1809908999	26,8974469926	24,793814433	23,211351755	0	Ruim
400611	12	14	12	13	0	0,165	0,2589	0,2839	0,1989	0	32,2909090909	24,0092699884	18,7671715393	29,0196078431	0	Ruim
400534	15	16	13	16	0	0,2494	0,2767	0,2333	0,2633	0	26,7040898156	25,6740151789	24,7406772396	26,9806304596	0	Ruim
401545	8	15	14	10	11	0,0961	0,2944	0,1861	0,3994	0,2733	36,9614984391	22,6222826087	33,4013970983	11,1166750125	17,8704720088	Ruim
400284	16	15	11	15	0	0,1717	0,265	0,39	0,2656	0	41,3744903902	25,1320754717	12,5230769231	25,0753012048	0	Ruim
400611	13	16	14	13	0	0,1794	0,2617	0,2806	0,255	0	32,1739130435	27,1455865495	22,1525302922	22,6352941176	0	Ruim
400611	15	16	15	12	0	0,1867	0,2694	0,3622	0,225	0	35,6722013926	26,3697104677	18,387631143	23,68	0	Ruim
401561	10	13	11	7	10	0,0883	0,2317	0,2611	0,3044	0,3494	50,2831257078	24,9115235218	18,7054768288	10,2102496715	12,707498569	Ruim
400284	13	14	13	14	0	0,1506	0,3383	0,2906	0,2256	0	38,3266932271	18,3742240615	19,8623537509	27,5531914894	0	Ruim
400041	14	15	14	11	0	0,1506	0,2844	0,2994	0,2617	0	41,2749003984	23,417721519	20,7615230461	18,6625907528	0	Ruim
400165	20	17	9	4	0	0,2228	0,235	0,1361	0,6383	0	39,8563734291	32,1191489362	29,360764144	2,7823907254	0	Ruim
400534	15	14	13	12	0	0,2061	0,1961	0,2833	0,27	0	32,3144104803	31,6981132075	20,3741616661	19,7333333333	0	Ruim
400419	13	9	19	16	0	0,1883	0,2044	0,2856	0,2911	0	30,653212958	19,5499021526	29,5378151261	24,4039848849	0	Ruim
400611	16	14	11	16	0	0,2767	0,2344	0,2278	0,2328	0	25,6740151789	26,5187713311	21,4398595259	30,5154639175	0	Ruim
400041	14	13	13	14	0	0,1606	0,1806	0,3139	0,4117	0	38,704856787	31,9601328904	18,388021663	15,0983726014	0	Ruim
400041	15	13	10	9	0	0,1628	0,1594	0,3133	0,3106	0	40,9090909091	36,2107904642	14,1717203958	12,8654217643	0	Ruim
400041	15	15	15	12	0	0,1906	0,2228	0,3122	0,2961	0	34,9422875131	29,8922800718	21,33247918	17,9939209726	0	Ruim
400041	18	14	11	12	0	0,1978	0,2006	0,3183	0,3056	0	40,4044489383	30,9870388834	15,3440150801	17,4345549738	0	Ruim
400928	15	15	13	11	5	0,255	0,2361	0,2228	0,2039	0,0711	26,1176470588	28,208386277	25,9066427289	23,9529180971	31,223628692	Ruim
400674	14	13	13	13	0	0,2122	0,1467	0,2967	0,3583	0	29,2931196984	39,345603272	19,4539939333	16,1094055261	0	Ruim
400284	11	14	9	9	0	0,1344	0,1944	0,1761	0,3022	0	36,3392857143	31,975308642	22,6916524702	13,2230311052	0	Ruim
401062	0	0	20	12	0	0	0	0,1511	0,1172	0	0	0	58,7690271343	45,4607508532	0	Ruim
400284	14	15	14	11	0	0,1728	0,2278	0,2844	0,2844	0	35,9722222222	29,2361720808	21,8565400844	17,1729957806	0	Ruim
400284	14	15	14	11	0	0,1728	0,2278	0,2844	0,2844	0	35,9722222222	29,2361720808	21,8565400844	17,1729957806	0	Ruim
400534	14	15	5	12	0	0,1572	0,1917	0,3567	0,2244	0	39,5419847328	34,7417840376	6,2237174096	23,743315508	0	Ruim
401545	10	12	15	11	10	0,1	0,3022	0,3106	0,235	0,2139	44,4	17,6307081403	21,4423696072	20,7829787234	20,7573632539	Ruim
401545	12	9	12	11	8	0,1222	0,4639	0,1539	0,28	0,23	43,6006546645	8,613925415	34,6198830409	17,4428571429	15,4434782609	Ruim
400041	15	15	14	10	0	0,1633	0,2311	0,2406	0,5017	0	40,7838334354	28,8186932064	25,8354114713	8,849910305	0	Ruim
401545	10	15	10	11	12	0,1561	0,2633	0,1261	0,3183	0,225	28,4433055734	25,2943410558	35,2101506741	15,3440150801	23,68	Ruim
400611	16	14	15	13	0	0,2178	0,27	0,2928	0,2228	0	32,6170798898	23,0222222222	22,7459016393	25,9066427289	0	Ruim
400611	16	14	15	13	0	0,2178	0,27	0,2928	0,2228	0	32,6170798898	23,0222222222	22,7459016393	25,9066427289	0	Ruim
400536	11	12	13	15	0	0,2906	0,2028	0,2278	0,1856	0	16,80660702	26,2721893491	25,3380158033	35,8836206897	0	Ruim
400041	15	16	13	10	0	0,1833	0,2139	0,3244	0,2617	0	36,3338788871	33,2117812062	17,7928483354	16,9659915934	0	Ruim
401062	0	0	16	15	0	0	0	0,1244	0,1411	0	0	0	57,1061093248	47,2005669738	0	Ruim
400041	15	14	10	12	0	0,185	0,2206	0,3189	0,2033	0	36	28,1776971895	13,9228598307	26,2075750123	0	Ruim
400041	15	14	10	12	0	0,185	0,2206	0,3189	0,2033	0	36	28,1776971895	13,9228598307	26,2075750123	0	Ruim
400611	14	14	15	13	0	0,25	0,2567	0,24	0,21	0	24,864	24,2150370082	27,75	27,4857142857	0	Ruim
401613	9	14	14	14	0	0,1422	0,2217	0,2267	0,2994	0	28,1012658228	28,0378890392	27,4194971328	20,7615230461	0	Ruim
400611	13	17	14	10	0	0,1906	0,2728	0,2694	0,1906	0	30,2833158447	27,6686217009	23,0734966592	23,2948583421	0	Ruim
400685	7	10	9	9	10	0,0728	0,3361	0,4372	0,1017	0,2028	42,6923076923	13,2103540613	9,1399817017	39,2920353982	21,8934911243	Ruim
401011	10	16	13	10	0	0,12	0,2467	0,2878	0,24	0	37	28,796108634	20,0555941626	18,5	0	Ruim
400284	14	14	13	10	0	0,1728	0,2089	0,2683	0,2594	0	35,9722222222	29,7558640498	21,5132314573	17,1164225135	0	Ruim
401062	0	0	11	10	0	0	0	0,0878	0,0911	0	0	0	55,6264236902	48,737650933	0	Ruim
401613	12	12	10	14	0	0,1472	0,2172	0,2317	0,2539	0	36,1956521739	24,5303867403	19,1627104014	24,4820795589	0	Ruim
400284	12	15	13	10	0	0,1144	0,2844	0,3033	0,2889	0	46,5734265734	23,417721519	19,0306627102	15,3686396677	0	Ruim
400611	12	15	12	16	0	0,1772	0,26	0,2511	0,2583	0	30,0677200903	25,6153846154	21,2186379928	27,5029036005	0	Ruim
400284	13	16	14	11	0	0,1722	0,2694	0,2317	0,2761	0	33,5191637631	26,3697104677	26,8277945619	17,6892430279	0	Ruim
401561	11	16	11	8	9	0,0878	0,2856	0,3583	0,3456	0,3806	55,6264236902	24,8739495798	13,6310354452	10,2777777778	10,4992117709	Ruim
400611	15	16	14	15	0	0,265	0,2767	0,2167	0,2672	0	25,1320754717	25,6740151789	28,6848177204	24,9251497006	0	Ruim
400041	13	13	12	6	0	0,1317	0,1667	0,2639	0,4611	0	43,8268792711	34,625074985	20,1894657067	5,7774886142	0	Ruim
400716	8	8	11	15	0	0,075	0,4522	0,2211	0,2456	0	47,36	7,8549314463	22,0895522388	27,1172638436	0	Ruim
400086	14	11	10	14	14	0,1661	0,3233	0,1667	0,2461	0,2989	37,4232390126	15,1067120322	26,6346730654	25,258025193	20,7962529274	Ruim
400928	12	16	15	14	10	0,1572	0,2844	0,3328	0,2433	0,105	33,893129771	24,9789029536	20,0120192308	25,5487053021	42,2857142857	Ruim
401888	12	12	11	24	16	0,1167	0,2789	0,4244	0,3783	0,2328	45,6555269923	19,1036213697	11,5080113101	28,1681205393	30,5154639175	Ruim
401888	12	12	11	24	16	0,1167	0,2789	0,4244	0,3783	0,2328	45,6555269923	19,1036213697	11,5080113101	28,1681205393	30,5154639175	Ruim
401561	7	13	11	8	9	0,0661	0,2233	0,2433	0,3089	0,3278	47,019667171	25,8486341245	20,0739827374	11,4988669472	12,1903599756	Ruim
400284	15	14	12	12	0	0,1611	0,255	0,2894	0,2622	0	41,3407821229	24,3764705882	18,4105044921	20,3203661327	0	Ruim
400284	16	13	13	12	0	0,2083	0,1972	0,2756	0,2644	0	34,1046567451	29,2697768763	20,9433962264	20,1512859304	0	Ruim
400284	16	13	13	12	0	0,2083	0,1972	0,2756	0,2644	0	34,1046567451	29,2697768763	20,9433962264	20,1512859304	0	Ruim
401561	13	12	14	8	10	0,1272	0,2572	0,3139	0,1911	0,3122	45,3773584906	20,7153965785	19,8024848678	18,5871271586	14,2216527867	Ruim
400284	12	14	12	11	0	0,1317	0,2411	0,2672	0,2667	0	40,4555808656	25,7818332642	19,9401197605	18,3127109111	0	Ruim
400928	11	12	12	11	10	0,1144	0,2467	0,3044	0,215	0,1039	42,6923076923	21,5970814755	17,5032851511	22,7162790698	42,7333974976	Ruim
400536	8	14	13	15	0	0,4317	0,2572	0,1683	0,1761	0	8,2279360667	24,167962675	34,2959001783	37,8194207836	0	Ruim
400536	8	14	13	15	0	0,4317	0,2572	0,1683	0,1761	0	8,2279360667	24,167962675	34,2959001783	37,8194207836	0	Ruim
400536	8	14	13	15	0	0,4317	0,2572	0,1683	0,1761	0	8,2279360667	24,167962675	34,2959001783	37,8194207836	0	Ruim
400137	12	14	12	11	0	0,1194	0,2889	0,2344	0,3122	0	44,6231155779	21,5160955348	22,7303754266	15,6438180653	0	Ruim
400928	15	15	14	9	9	0,2283	0,2394	0,2561	0,1717	0,0933	29,1721419185	27,8195488722	24,2717688403	23,2731508445	42,8295819936	Ruim
400284	12	14	12	9	0	0,115	0,2011	0,2883	0,4528	0	46,3304347826	30,9099950273	18,4807492196	8,8250883392	0	Ruim
400041	14	16	11	13	0	0,1844	0,2183	0,285	0,2728	0	33,7093275488	32,5423728814	17,1368421053	21,1583577713	0	Ruim
401545	13	13	14	10	12	0,1322	0,3689	0,2272	0,2483	0,2906	43,6611195159	15,6465166712	27,3591549296	17,8815948449	18,3344803854	Ruim
401545	14	15	14	10	12	0,2439	0,3017	0,1806	0,1967	0,2833	25,4858548585	22,0749088499	34,4186046512	22,5724453482	18,806918461	Ruim
400536	9	12	12	16	1	0,355	0,1717	0,1844	0,2128	0,0139	11,2563380282	31,0308677927	28,8937093275	33,3834586466	31,9424460432	Ruim
401561	11	15	12	9	9	0,1083	0,2511	0,2567	0,3278	0,4189	45,0969529086	26,523297491	20,755746007	12,1903599756	9,5392695154	Ruim
401545	15	13	14	11	11	0,2417	0,34	0,1533	0,2506	0,2639	27,5548200248	16,9764705882	40,5479452055	19,4892258579	18,5070102311	Ruim
401545	12	12	9	11	11	0,1511	0,2817	0,1039	0,4089	0,2311	35,2614162806	18,9137380192	38,4600577478	11,9442406456	21,1337083514	Ruim
400536	12	14	12	15	0	0,1944	0,3	0,1794	0,2489	0	27,4074074074	20,72	29,6989966555	26,7577340297	0	Ruim
400041	11	16	12	12	0	0,1217	0,2617	0,2583	0,3194	0	40,1314708299	27,1455865495	20,6271777003	16,6812773951	0	Ruim
400611	13	16	12	12	0	0,2056	0,2583	0,2128	0,2222	0	28,0739299611	27,5029036005	25,037593985	23,9783978398	0	Ruim
401062	0	0	13	11	0	0	0	0,1117	0,0922	0	0	0	51,6741271262	52,9718004338	0	Ruim
400674	16	13	13	14	0	0,2756	0,1444	0,3539	0,275	0	25,7764876633	39,972299169	16,3096920034	22,6036363636	0	Ruim
401062	0	0	12	1	0	0	0	0,1239	0,0072	0	0	0	43,0024213075	61,6666666667	0	Ruim
401545	12	9	15	13	9	0,1189	0,4072	0,2072	0,3222	0,2522	44,810765349	9,8133595285	32,1428571429	17,9143389199	15,8445678033	Ruim
400611	16	14	13	9	0	0,205	0,2033	0,2594	0,2322	0	34,6536585366	30,575504181	22,2513492675	17,2093023256	0	Ruim
400536	9	14	13	13	0	0,2011	0,3178	0,1906	0,165	0	19,870711089	19,5594713656	30,2833158447	34,9818181818	0	Ruim
400419	14	8	21	17	0	0,2128	0,1322	0,3756	0,3172	0	29,2105263158	26,8683812405	24,8242811502	23,7957124842	0	Ruim
400284	12	13	15	11	0	0,13	0,2144	0,3194	0,3061	0	40,9846153846	26,921641791	20,8515967439	15,9555700751	0	Ruim
400284	12	13	15	11	0	0,13	0,2144	0,3194	0,3061	0	40,9846153846	26,921641791	20,8515967439	15,9555700751	0	Ruim
401011	11	12	12	11	0	0,1111	0,2017	0,2683	0,3372	0	43,9603960396	26,4154685176	19,8583674991	14,4839857651	0	Ruim
400041	12	14	9	8	0	0,1328	0,1817	0,2211	0,2883	0	40,1204819277	34,2102366538	18,0732700136	12,3204994797	0	Ruim
400534	14	15	7	12	0	0,1733	0,2289	0,1911	0,2267	0	35,8684362377	29,0956749672	16,2637362637	23,5024261138	0	Ruim
401062	0	0	6	8	0	0	0	0,0433	0,0822	0	0	0	61,5242494226	43,2116788321	0	Ruim
400928	12	13	13	14	13	0,175	0,2461	0,2156	0,2583	0,18	30,4457142857	23,4538805364	26,7717996289	24,0650406504	32,0666666667	Ruim
401011	12	12	11	11	0	0,115	0,2767	0,2528	0,2461	0	46,3304347826	19,2555113842	19,3196202532	19,8455912231	0	Ruim
401011	12	12	11	11	0	0,115	0,2767	0,2528	0,2461	0	46,3304347826	19,2555113842	19,3196202532	19,8455912231	0	Ruim
400284	10	12	12	15	0	0,1089	0,235	0,2844	0,295	0	40,7713498623	22,6723404255	18,7341772152	22,5762711864	0	Ruim
400041	13	15	15	10	0	0,1572	0,2567	0,2822	0,24	0	36,7175572519	25,9446825088	23,6002834869	18,5	0	Ruim
400928	11	12	14	10	10	0,1411	0,1994	0,26	0,2272	0,1022	34,6137491141	26,7201604814	23,9076923077	19,5422535211	43,4442270059	Ruim
400041	14	13	13	14	0	0,1989	0,2178	0,2189	0,3006	0	31,2518853695	26,5013774105	26,3682046597	20,6786427146	0	Ruim
400674	12	11	14	13	0	0,2006	0,1217	0,34	0,2911	0	26,5603190429	40,1314708299	18,2823529412	19,828237719	0	Ruim
401561	15	14	11	9	8	0,1111	0,3344	0,3306	0,3472	0,37	59,9459945995	18,5885167464	14,7731397459	11,5092165899	9,6	Ruim
400284	13	12	9	8	0	0,1222	0,145	0,3006	0,47	0	47,2340425532	36,7448275862	13,2934131737	7,5574468085	0	Ruim
400284	13	17	8	8	0	0,1239	0,2278	0,1956	0,51	0	46,5859564165	33,1343283582	18,1595092025	6,9647058824	0	Ruim
400041	15	15	12	13	0	0,1956	0,2528	0,2561	0,2439	0	34,0490797546	26,3449367089	20,8043732917	23,6654366544	0	Ruim
401561	13	11	12	7	8	0,1139	0,17	0,2733	0,5211	0,3339	50,6760316067	28,7294117647	19,4950603732	5,9643062752	10,6379155436	Ruim
400928	11	13	8	15	10	0,1178	0,2422	0,2839	0,2461	0,1039	41,4601018676	23,8315441784	12,5114476928	27,0621698497	42,7333974976	Ruim
400928	13	12	14	13	10	0,1383	0,3694	0,3106	0,2011	0,1089	41,7353579176	14,4233892799	20,0128783001	28,7021382397	40,7713498623	Ruim
400611	14	14	11	15	0	0,2033	0,2183	0,2983	0,2261	0	30,575504181	28,4745762712	16,3727790815	29,4559929235	0	Ruim
400611	17	16	11	16	0	0,26	0,2483	0,2194	0,2844	0	29,0307692308	28,6105517519	22,2607110301	24,9789029536	0	Ruim
400716	13	12	15	15	0	0,1506	0,2861	0,2544	0,3061	0	38,3266932271	18,6228591402	26,179245283	21,757595557	0	Ruim
400716	13	12	15	15	0	0,1506	0,2861	0,2544	0,3061	0	38,3266932271	18,6228591402	26,179245283	21,757595557	0	Ruim
400041	16	15	13	10	0	0,1628	0,2117	0,3706	0,3122	0	43,6363636364	31,4596126594	15,5747436589	14,2216527867	0	Ruim
400611	13	17	12	16	0	0,2017	0,2611	0,255	0,2683	0	28,6167575607	28,90846419	20,8941176471	26,4778233321	0	Ruim
400716	11	8	10	17	0	0,1006	0,5861	0,1817	0,2917	0	48,5487077535	6,0603992493	24,4358833242	25,8758998972	0	Ruim
401561	11	15	11	8	10	0,1039	0,2733	0,2517	0,2511	0,405	47,0067372474	24,3688254665	19,4040524434	14,1457586619	10,962962963	Ruim
400539	11	12	9	17	8	0,2289	0,4278	0,09	0,2822	0,0767	21,3368283093	12,4544179523	44,4	26,7469879518	46,3102998696	Normal
400534	11	14	10	14	0	0,1256	0,2139	0,3178	0,27	0	38,8853503185	29,0603085554	13,9710509755	23,0222222222	0	Ruim
400041	13	14	12	10	0	0,1572	0,2089	0,1906	0,4217	0	36,7175572519	29,7558640498	27,9538300105	10,5288119516	0	Ruim
400488	12	14	10	14	7	0,1983	0,2383	0,3644	0,1561	0,0567	26,8683812405	26,0847671003	12,1844127333	39,8206278027	54,8148148148	Normal
400928	15	13	12	11	14	0,205	0,22	0,2022	0,2456	0,1761	32,487804878	26,2363636364	26,350148368	19,8859934853	35,2981260647	Ruim
400611	15	14	11	14	0	0,2156	0,1972	0,335	0,2222	0	30,8905380334	31,5212981744	14,5791044776	27,9747974797	0	Ruim
400488	11	15	12	12	11	0,1383	0,2333	0,3683	0,2	0,1111	35,3145336226	28,5469352765	14,4664675536	26,64	43,9603960396	Ruim
400284	14	14	16	10	0	0,1694	0,2139	0,38	0,2161	0	36,694214876	29,0603085554	18,6947368421	20,5460434984	0	Ruim
400611	15	15	10	13	0	0,23	0,2567	0,2067	0,2017	0	28,9565217391	25,9446825088	21,4804063861	28,6167575607	0	Ruim
401011	13	15	10	10	0	0,1428	0,2839	0,2878	0,1728	0	40,4201680672	23,4589644241	15,4273801251	25,6944444444	0	Ruim
400419	16	15	25	17	0	0,1989	0,3211	0,3289	0,51	0	35,7164404223	20,7412021177	33,7488598358	14,8	0	Ruim
400284	14	15	12	10	0	0,1444	0,245	0,2333	0,3717	0	43,0470914127	27,1836734694	22,8375482212	11,9451170299	0	Ruim
401561	9	12	12	8	11	0,075	0,1989	0,3411	0,3806	0,2539	53,28	26,7873303167	15,6200527704	9,3326326852	19,2359196534	Ruim
400611	16	14	15	14	0	0,2933	0,2478	0,245	0,2178	0	24,2209341971	25,0847457627	27,1836734694	28,5399449036	0	Ruim
400611	16	14	15	14	0	0,2933	0,2478	0,245	0,2178	0	24,2209341971	25,0847457627	27,1836734694	28,5399449036	0	Ruim
400539	11	12	10	14	8	0,2733	0,1811	0,235	0,16	0,055	17,8704720088	29,4202098288	18,8936170213	38,85	64,5818181818	Normal
400928	12	14	7	12	13	0,2111	0,2578	0,1217	0,1767	0,1356	25,239223117	24,1117145074	25,5382087099	30,1528013582	42,5663716814	Ruim
400928	11	17	12	11	8	0,1617	0,225	0,2367	0,2594	0,0756	30,2040816327	33,5466666667	22,5095057034	18,8280647648	46,9841269841	Normal
401561	10	14	10	8	7	0,085	0,2567	0,3239	0,2378	0,295	52,2352941176	24,2150370082	13,7079345477	14,936921783	10,5355932203	Ruim
400928	15	13	10	9	8	0,2067	0,1844	0,2633	0,1617	0,07	32,2206095791	31,3015184382	16,8628940372	24,7124304267	50,7428571429	Normal
